Item Type,Product ID,Product Name,Product Type,Product Code/SKU,Bin Picking Number,Brand Name,Option Set,Option Set Align,Product Description,Price,Cost Price,Retail Price,Sale Price,Fixed Shipping Cost,Free Shipping,Product Warranty,Product Weight,Product Width,Product Height,Product Depth,Allow Purchases?,Product Visible?,Product Availability,Track Inventory,Current Stock Level,Low Stock Level,Category,Product File - 1,Product File Description - 1,Product File Max Downloads - 1,Product File Expires After - 1,Product Image ID - 1,Product Image File - 1,Product Image Description - 1,Product Image Is Thumbnail - 1,Product Image Sort - 1,Product Image ID - 2,Product Image File - 2,Product Image Description - 2,Product Image Is Thumbnail - 2,Product Image Sort - 2,Product Image ID - 3,Product Image File - 3,Product Image Description - 3,Product Image Is Thumbnail - 3,Product Image Sort - 3,Search Keywords,Page Title,Meta Keywords,Meta Description,MYOB Asset Acct,MYOB Income Acct,MYOB Expense Acct,Product Condition,Event Date Required?,Event Date Name,Event Date Is Limited?,Event Date Start Date,Event Date End Date,Sort Order,Product Tax Class,Product UPC/EAN,Stop Processing Rules,Product URL,Redirect Old URL?,GPS Global Trade Item Number,GPS Manufacturer Part Number,GPS Gender,GPS Age Group,GPS Color,GPS Size,GPS Material,GPS Pattern,GPS Item Group ID,GPS Category,GPS Enabled,Avalara Product Tax Code,Product Custom Fields
Product,1560,427/454 Bare Block,P,19170538,1,Chevrolet,,Right,"<p>19170538 <br />427/454 Bare Block&nbsp;</p> <ul> <li>New casting incorporating the best designs of Mark IV and Gen VI</li> <li>Production type cast-iron 4-bolt block</li> <li>4.250"" finished bore</li> <li>4.310"" max bore (non-siamese bore)</li> <li>Machined fuel pump pad</li> <li>New water jackets for use with Mark IV or Gen VI heads</li> <li>Revised oiling to allow for bigger cam bearings/cam lift&nbsp;</li> <li>Bolt boss (not machined) added near distributor hole like 8.1L</li> <li>Can be drilled for use with 10-bolt front timing cover</li> <li>Additional clearance added for roller timing chains</li> <li>Auxiliary oil pressure line added to front of block</li> <li>Racing style oil filter cast feature with added oil pressure port</li> <li>Additional boss for manual transmission clutch pivot (machined)</li> <li>Additional material added around lifter bosses</li> </ul>","1,308.38",1292.22,"1,542.90",0,0,N,,246.99,25.5,22.8,38.3,N,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /Engine Blocks ,,,,,1049,a/352/19170538__16162.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/427-454-bare-block/19170538,,,,,,,,,,,,N,,
Product,1561,502 Mark IV/Gen VI Bare Block,P,19170540,1,Chevrolet,,Right,"<p>19170540 502 Mark IV/Gen VI Bare Block</p> <ul> <li>New casting incorporating the best designs of Mark IV and Gen VI</li> <li>Production-type cast-iron 4-bolt block</li> <li>Improved main bearing bulkheads&ndash;Bowtie block-style bulkhead</li> <li>Clearanced for bigger strokes</li> <li>4.470"" finished bore&nbsp;</li> <li>4.600"" max bore (siamese)</li> <li>Fuel pump pad has been added/machined</li> <li>New water jackets for use with Mark IV or Gen VI heads</li> <li>Revised oiling to allow for bigger cam bearings/cam lift</li> <li>Bolt boss (machined) added near distributor hole like 8.1L</li> <li>Can be drilled for use with 10-bolt front timing cover</li> <li>Additional clearance added for roller timing chains</li> <li>Auxiliary oil pressure line added to front of block</li> <li>Racing-style oil filter cast feature with added oil pressure port</li> <li>Two bosses added for manual transmission clutch pivot (machined)</li> <li>Additional material added around lifter bosses</li> </ul>","1,876.14",1852.98,"2,212.42",0,0,N,,264,25.5,22.8,38.3,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /Engine Blocks ,,,,,892,u/734/19170540__79885.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/502-mark-iv-gen-vi-bare-block/19170540,,,,,,,,,,,,N,,
Product,1562,Standard Deck Bowtie Sportsman Block - 2-piece rear main seal,P,19212191,1,Chevrolet,,Right,"<p>19212191<br />Standard Deck Bowtie Sportsman Block</p> <ul> <li>2-piece rear main seal</li> <li>CNC-machined cast-iron 4-bolt block</li> <li>4.494"" finished bore</li> <li>4.600"" max bore&nbsp;</li> <li>Tested to 800 horsepower!</li> </ul>","2,008.28",1868.17,"2,368.24",0,0,N,,112.4,23,19,27,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /Bowtie Sportsman Blocks ,,,,,893,b/280/19212191__41116.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/standard-deck-bowtie-sportsman-block-2-piece-rear-main-seal/19212191,,,,,,,,,,,,N,,
Product,1563,Standard Deck Bowtie Sportsman Block - 1-piece rear main seal,P,19212192,1,Chevrolet,,Right,"<p>19212192 <br />Standard Deck Bowtie Sportsman Block</p> <ul> <li>1-piece rear main seal</li> <li>CNC-machined cast-iron 4-bolt block</li> <li>4.494"" finished bore</li> <li>4.600"" max bore</li> <li>Tested to 800 horsepower!</li> </ul>","1,891.52",1868.17,"2,230.56",0,0,N,,112.4,23,19,27,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /Bowtie Sportsman Blocks ,,,,,894,p/878/19212192__60026.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/standard-deck-bowtie-sportsman-block-1-piece-rear-main-seal/19212192,,,,,,,,,,,,N,,
Product,1564,Tall Deck Bowtie Sportsman Bare Block - 1-piece rear main seal,P,19212193,1,Chevrolet,,Right,"<p>19212193 <br />Tall Deck Bowtie Sportsman Bare Block</p> <ul> <li>1-piece rear main seal</li> <li>CNC-machined cast-iron 4-bolt block</li> <li>4.494"" finished bore</li> <li>4.600"" max bore</li> <li>Tested to 800 horsepower!</li> </ul>","2,207.32",2180.07,"2,602.98",0,0,N,,112.4,23,19,27,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /Tall Deck Sportsman Blocks,,,,,895,o/741/19212193__72499.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/tall-deck-bowtie-sportsman-bare-block-1-piece-rear-main-seal/19212193,,,,,,,,,,,,N,,
Product,1565,Tall Deck Bowtie Sportsman Bare Block  2-piece rear main seal,P,19212194,1,Chevrolet,,Right,"<p>19212194 <br />Tall Deck Bowtie Sportsman Bare Block&nbsp;</p> <ul> <li>2-piece rear main seal</li> <li>CNC-machined cast-iron 4-bolt block</li> <li>4.494"" finished bore</li> <li>4.600"" max bore</li> <li>Tested to 800 horsepower!</li> </ul>","2,157.70",2131.07,"2,544.46",0,0,N,,112.4,23,19,27,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /Tall Deck Sportsman Blocks,,,,,1018,t/182/19212194__34471.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/tall-deck-bowtie-sportsman-bare-block-2-piece-rear-main-seal/19212194,,,,,,,,,,,,N,,
Product,1566,Tall Deck 572 Bowtie Sportsman Bare Block,P,19212195,1,Chevrolet,,Right,"<p>19212195<br />Tall Deck 572 Bowtie Sportsman Bare Block&nbsp;</p> <ul> <li>1-piece rear main seal</li> <li>Uses Mark IV style front cover and oil pan mounting</li> <li>CNC-machined cast-iron 4-bolt block</li> <li>4.560"" fully honed bore</li> <li>4.600"" max bore</li> <li>Powdercoated Chevy orange</li> <li>5 windage tray bolts installed</li> <li>Tested to 800 horsepower!</li> <li>This is the block used for our 572 engines</li> </ul>","2,737.44",2703.65,"3,228.11",0,0,N,,112.4,23,17,27,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /Tall Deck Sportsman Blocks,,,,,1017,h/206/19212195__41095.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/tall-deck-572-bowtie-sportsman-bare-block/19212195,,,,,,,,,,,,N,,
Product,1567,Standard Deck Bowtie Race Block,P,19212196,1,Chevrolet,,Right,"<p>19212196 <br />Standard Deck Bowtie Race Block (not shown)</p> <ul> <li>CNC-machined cast-iron 4-bolt block</li> <li>4.240"" finished bore</li> <li>4.600"" max bore (.250"" min wall thickness)</li> <li>Standard deck height (9.800"")</li> <li>Lifter bosses are .300"" taller than standard blocks</li> <li>Tested to 1,200 horsepower!</li> </ul>","2,384.42",2354.98,"2,811.81",0,0,N,,250.5,23,19,27,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /Cast-Iron Bowtie Race Blocks  ,,,,,1015,f/925/19212196__29184.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/standard-deck-bowtie-race-block/19212196,,,,,,,,,,,,N,,
Product,1568,Tall Deck Bowtie Race Block,P,19212197,1,Chevrolet,,Right,"<p>19212197<br />Tall Deck Bowtie Race Block</p> <ul> <li>CNC-machined cast-iron 4-bolt block</li> <li>4.240"" finished bore</li> <li>4.600"" max bore (.250 min wall thickness)</li> <li>Tall deck height (10.200"")</li> <li>Lifter bosses are .300"" taller than standard blocks</li> <li>Tested to 1,200 horsepower</li> </ul>","2,362.98",2333.81,"2,786.54",0,0,N,,250.5,23,19,27,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /Cast-Iron Bowtie Race Blocks  ,,,,,896,u/429/19212197__34837.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/tall-deck-bowtie-race-block/19212197,,,,,,,,,,,,N,,
Product,1569,ZL1 Aluminum Big-Block,P,12370850,1,Chevrolet,,Right,"<p>12370850<br />ZL1 Aluminum Big-Block</p> <ul> <li>4.240"" finished bore</li> <li>4.300"" max bore</li> <li>4.375"" max stroke</li> <li>Use sleeve P/N 12480035</li> <li>2-piece rear main seal</li> <li>Uses Mark IV front timing cover</li> </ul>","5,492.31",5255.8,"6,476.78",0,0,N,,130.5,21.3,17,30,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /ZL1 Aluminum Big-Block ,,,,,897,g/381/12370850__47446.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/zl1-aluminum-big-block/12370850,,,,,,,,,,,,N,,
Product,1570,Aluminum ZL1 block (88958696),P,88958696,1,Chevrolet,,Right,"<p>Aluminum ZL1 Block</p> <p>Part Number:&nbsp;88958696*<br />Cast Number:&nbsp;88958695<br />Deck Height:&nbsp;9.800""<br />F Pump Boss:&nbsp;Yes<br />Cyl Wall:&nbsp;Siamese<br />Bore Range:&nbsp;4.250""&ndash;4.300""<br />Main Bolt:&nbsp;4<br />Main Bolt Degree:&nbsp;16&deg;<br />Cap Material:&nbsp;Steel<br />Crank Jnl Size:&nbsp;2.750""<br />Oiling:&nbsp;Wet<br />Seal Type:&nbsp;1 pc<br />Max Stroke:&nbsp;4.375""<br />Weight (lbs):&nbsp;110<br />Max HP:&nbsp;650<br />Usage:&nbsp;Pro</p> <p>*Used in Anniversary 427 P/N 19166392. Not available for service.</p>",0,0,0,0,0,N,,0,0,0,0,N,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /ZL1 Aluminum Big-Block ,,,,,1776,n/111/88958696__69127.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/aluminum-zl1-block-88958696/88958696,,,,,,,,,,,,N,,
Product,1571,"DRC E 3 Bare Block, Compacted Graphite",P,25534406,1,Chevrolet,,Right,"<p>25534406<br />DRC E 3 Bare Block, Compacted Graphite</p> <ul> <li>CNC-machined compacted graphite material 4-bolt block</li> <li>9.250"" deck height, can be machined to 9.000""</li> <li>Camshaft raised to 7.067""</li> <li>Cam tunnel accommodates (9) 60mm cam bearings</li> <li>Cam tunnel is closed (no oil drain to rotating assembly)</li> <li>4.590"" semi-finished bore</li> <li>4.700"" max bore</li> <li>2.500"" crankshaft main journal</li> <li>4-bolt steel doweled-after-assembly main caps, 22&deg; splayed-on&nbsp;center three mains</li> <li>Highest-available quality main studs</li> <li>Oil pan rails spread to 12""</li> <li>Oil and water plugs are AN O-ring-style</li> <li>Tested to 1,400-plus horsepower!</li> </ul>","6,619.88",6538.15,"7,806.47",0,0,N,,112.4,28,17,19,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /Big-Block DRCE Blocks ,,,,,1010,f/313/25534406__86321.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/drc-e-3-bare-block-compacted-graphite/25534406,,,,,,,,,,,,N,,
Product,1572,Big Block Chevy Gen V & VI Rear Cap O-Ring Oil Seal,P,6264902,1,Chevrolet,,Right,<p>6264902<br />O-Ring Seal (sold individually)</p> <ul> <li>Use under the rear main bearing cap on all 1991-and-newer Gen V&nbsp;and Gen VI 454 and 502 engines</li> </ul>,1.08,1.08,1.77,1.08,0,N,,0.1,2.29,1.89,1.3,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /Cylinder Block Components ,,,,,898,j/525/6264902__25861.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/big-block-chevy-gen-v-vi-rear-cap-o-ring-oil-seal/6264902,,,,,,,,,,,,N,,
Product,1573,"Outer Main Cap Bolt, Mark IV",P,3859927,1,Chevrolet,,Right,"<p>3859927<br />Outer Main Cap Bolt, Mark IV&nbsp;</p> <ul> <li>Used with Mark IV (1965-1990) cast-iron Big-Blocks with 4-bolt mains</li> <li>Sold individually; order 10 per engine</li> </ul>",0.67,0.88,1.18,0,0,N,,0,0,0,0,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /Cylinder Block Components ,,,,,1868,m/492/download_3__63046.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/outer-main-cap-bolt-mark-iv/3859927,,,,,,,,,,,,N,,
Product,1574,"Freeze Plugs and Oil Plugs - Plug, Expansion",P,3826963,1,Chevrolet,,Right,"<p>Freeze Plugs and Oil Plugs<br />03826963 Plug, Expansion x8</p>",0,0,0,0,0,N,,0,0,0,0,N,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /Cylinder Block Components ,,,,,1938,i/663/gm_logo__05172.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/freeze-plugs-and-oil-plugs-plug-expansion/3826963,,,,,,,,,,,,N,,
Product,1575,"Freeze Plugs and Oil Plugs - Plug, Camshaft Bearing Hole",P,3999200,1,Chevrolet,,Right,"<p>Freeze Plugs and Oil Plugs<br />03999200 Plug, Camshaft Bearing Hole</p>",3.01,3.01,4.93,3.01,0,N,,0.1,4.5,4.5,0.3,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /Cylinder Block Components ,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/freeze-plugs-and-oil-plugs-plug-camshaft-bearing-hole/3999200,,,,,,,,,,,,N,,
Product,1576,"Genuine GM PLUG, Engine Oil Distribution",P,444777,1,Chevrolet,,Right,<p>Freeze Plugs and Oil Plugs<br />00444777 Plug x8</p>,0,0,0,0,0,N,,0,0,0,0,N,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /Cylinder Block Components ,,,,,1864,e/505/download_1__33712.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/genuine-gm-plug-engine-oil-distribution/444777,,,,,,,,,,,,N,,
Product,1577,"Freeze Plugs and Oil Plugs - Plug, Water Outlet",P,14090911,1,Chevrolet,,Right,"<p>Freeze Plugs and Oil Plugs<br />14090911 Plug, Water Outlet</p>",3.27,3.16,5.36,0,0,N,,0.02,1.3,0.6,1.3,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /Cylinder Block Components ,,,,,1879,c/352/47840n_thumb__27382.png,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/freeze-plugs-and-oil-plugs-plug-water-outlet/14090911,,,,,,,,,,,,N,,
Product,1578,ACDelco - GM Original Equipment Engine Oil Drain Plug,P,444613,1,Chevrolet,,Right,"<p>Freeze Plugs and Oil Plugs<br />00444613 Plug, Automotive Hex Head Pipe</p>",1.96,1.96,3.21,1.96,0,N,,0.06,1.18,0.43,1.18,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /Cylinder Block Components ,,,,,1863,b/986/download_1__53153.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/acdelco-gm-original-equipment-engine-oil-drain-plug/444613,,,,,,,,,,,,N,,
Product,1579,"Freeze Plugs and Oil Plugs - Pin, Cylinder Head Locationing",P,12558081,1,Chevrolet,,Right,"<p>Freeze Plugs and Oil Plugs<br />12558081 Pin, Cylinder Head Locationing x4</p>",1.39,1.38,2.28,0,0,N,,0.02,1.5,0.6,0.52,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /Cylinder Block Components ,,,,,979,j/018/12558081__14242.JPG,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/freeze-plugs-and-oil-plugs-pin-cylinder-head-locationing/12558081,,,,,,,,,,,,N,,
Product,1580,GM Performance Parts Engine Components Big Blocks Cylinder Block Components Windage Tray Stud,P,3902885,1,Chevrolet,,Right,<p>3902885<br />Windage Tray Stud</p> <ul> <li>Used for mounting splash shield P/N 3967854</li> </ul>,12.77,12.77,20.93,12.77,0,N,,5,3.1,3,6.1,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /Cylinder Block Components ,,,,,978,y/304/3902885__96397.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/gm-performance-parts-engine-components-big-blocks-cylinder-block-components-windage-tray-stud/3902885,,,,,,,,,,,,N,,
Product,1581,GM Big Block Chevy Gen VI Timing Chain Cover Replacement For CPP 454 and 502,P,10230954,1,Chevrolet,,Right,"<p>10230954<br />Timing Chain Cover, Gen V and VI</p> <ul> <li>Aluminum cover with timing indicator fits all 1996-and-newer&nbsp;Gen V and Gen VI engines</li> <li>Used on all Chevrolet Performance Big-Block crate engines</li> </ul>",71.97,65.98,117.98,0,0,N,,2.2,9,3,13,Y,Y,Y,none,0,0,"Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /Front Covers, Plugs and Block-Off Plates ",,,,,899,t/140/10230954__18144.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/gm-big-block-chevy-gen-vi-timing-chain-cover-replacement-for-cpp-454-and-502/10230954,,,,,,,,,,,,N,,
Product,1582,Front Oil Galley Plug,P,11609914,1,Chevrolet,,Right,"<p>11609914<br />Front Oil Galley Plug</p> <ul> <li>Fits front oil galley (cam tunnel) holes</li> <li>.0300"" oil squirter hole for cooling and lubricating the timing chain</li> </ul>",3.08,3.05,5.05,0,0,N,,0.02,0.4,0.4,0.6,Y,Y,Y,none,0,0,"Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /Front Covers, Plugs and Block-Off Plates ",,,,,969,l/669/11609914__93667.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/front-oil-galley-plug/11609914,,,,,,,,,,,,N,,
Product,1583,Big-Block Fuel Pump Block-Off Plate,P,12341999,1,Chevrolet,,Right,<p>12341999<br />Big-Block Fuel Pump Block-Off Plate</p> <ul> <li>Plate has stamped Bowtie logo</li> <li>Special non-asbestos gasket included</li> </ul>,9.11,8.99,10.74,0,0,N,,0.2,4.7,0.3,0,Y,Y,Y,none,0,0,"Big-Block Engines & Components/Big Block Engine Components/Blocks and Components /Front Covers, Plugs and Block-Off Plates ",,,,,900,a/316/12341999__51725.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/big-block-fuel-pump-block-off-plate/12341999,,,,,,,,,,,,N,,
Product,1584,Cast-iron Gen V and Gen VI Cylinder Head Assembly,P,12562920,1,Chevrolet,,Right,"<p>12562920<br />Cast-iron Gen V and Gen VI Cylinder Head Assembly</p> <ul> <li>Cast-iron head</li> <li>Completely assembled with 2.180""/1.880"" valves</li> <li>118cc combustion chambers</li> <li>Uses P/N 12562925 bare casting</li> </ul> <p>This head is assembled with the following components:<br />14097045 Intake Valves<br /> 12360874 Valve Spring Retainer &amp; Seal Kit<br />14097049 Exhaust Valves<br /> 3947880 Valve Locks<br />14097002 Valve Springs<br /> 3875916 Valve Spring Shims<br />NOTE: Will not work on L29 engines.</p>",662.35,654.18,781.08,0,0,N,,75.99,11.1,9.1,23.5,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Cylinder Heads/Service Replacement Heads ,,,,,967,g/489/12562920__49771.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/cast-iron-gen-v-and-gen-vi-cylinder-head-assembly/12562920,,,,,,,,,,,,N,,
Product,1585,Bare Cast-iron Gen V and Gen VI Cylinder Head,P,12562925,1,Chevrolet,,Right,"<p>12562925<br />Bare Cast-iron Gen V and Gen VI Cylinder Head</p> <ul> <li>Bare cast-iron head</li> <li>118cc combustion chambers</li> <li>7/16"" accessory bolt holes</li> </ul>",527.46,520.95,621.99,0,0,N,,69.99,11.1,9.1,23.5,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Cylinder Heads/Service Replacement Heads ,,,,,901,c/435/12562925__79031.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/bare-cast-iron-gen-v-and-gen-vi-cylinder-head/12562925,,,,,,,,,,,,N,,
Product,1586,Big-Block Cylinder Heads - HT 502 head,P,12562917,1,Chevrolet,,Right,"<p>Big-Block Cylinder Heads<br />Part Number:&nbsp;12562917<br />Description:&nbsp;Gen V, VI BBC<br />Casting Number:&nbsp;12562932<br />Material:&nbsp;Iron<br />Port Type:&nbsp;Round<br />Valve Angle:&nbsp;BBC<br />Chbr (cc):&nbsp;118<br />Int Vlv (in):&nbsp;2.070<br />Exh Vlv (in):&nbsp;1.720<br />Exh Port:&nbsp;Square<br />Plug Type:&nbsp;Std<br />Heat Riser:&nbsp;yes<br />Rocker Stud: Screw-in<br />Notes:&nbsp;HT 502 head</p>",796.73,786.89,939.54,0,0,N,,82.99,11.1,9.1,23.5,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Cylinder Heads,,,,,1774,a/578/12562917__10562.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/big-block-cylinder-heads-ht-502-head/12562917,,,,,,,,,,,,N,,
Product,1587,Bowtie Racing Cylinder Head,P,12363425,1,Chevrolet,,Right,"<p>12363425<br />Bowtie Racing Cylinder Head</p> <ul> <li>Aluminum racing head</li> <li>Machined for 2.190""/1.880"" valves (+.400"" long required)</li> <li>380cc rectangular intake ports &ndash; raised .100""</li> <li>110cc exhaust port &ndash; raised .750"", vanes in port floor (&ldquo;W&rdquo; port)</li> <li>115cc &ldquo;open chamber&rdquo; combustion chamber</li> <li>Rocker cover rails raised .250""</li> <li>Two additional head bolt holes in valley</li> <li>Pushrod guide plates P/N 3860038 must be ground for clearance</li> </ul>",740.36,731.22,873.07,0,0,N,,36.98,9.8,7.3,25,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Cylinder Heads/Bowtie Race Cylinder Heads ,,,,,963,s/748/12363425__95921.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/bowtie-racing-cylinder-head/12363425,,,,,,,,,,,,N,,
Product,1588,Bowtie 572/620 Cylinder Head Assembly,P,12499255,1,Chevrolet,,Right,"<p>12499255<br />Bowtie 572/620 Cylinder Head Assembly</p> <ul> <li>Aluminum head assembly</li> <li>Used in the 572/620 Chevrolet Performance crate engine</li> <li>Completely assembled with 2.250""/1.880"" 11/32"" stem valves</li> <li>Valve springs for hydraulic roller cams for up to .632"" lift</li> <li>310cc rectangular intake port</li> <li>118cc exhaust port &ndash; raised 5/8""</li> <li>118cc combustion chamber</li> <li>Not recommended for engines smaller than 572 cid</li> </ul> <p>This head is assembled with the following components:<br />12366987 2.250"" Intake Valves<br /> 12366990 Valve Spring Retainer Lock<br />88963128 1.880"" Exhaust Valves<br /> 12366992 Valve Spring Retainer<br />88963934 Valve Springs<br /> 88963936 Valve Seals<br />88963937 Valve Spring Shims<br /> 3921912 Rocker Arm Studs<br />88963935 Valve Spring Locators<br /> 3860038 Pushrod Guideplates</p>","1,067.45",1054.28,"1,258.79",0,0,N,,32.31,9.7,6.4,23.9,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Cylinder Heads/Aluminum Bowtie Street Cylinder Heads ,,,,,902,m/844/12499255__30838.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/bowtie-572-620-cylinder-head-assembly/12499255,,,,,,,,,,,,N,,
Product,1589,Composition Head Gasket (1991-newer),P,12363412,1,Chevrolet,,Right,"<p>12363412<br />Composition Head Gasket (1991-newer)</p> <ul> <li>For 1991-and-newer Gen V and Gen VI Big-Blocks with aluminum&nbsp;heads and 4.250"" to 4.370"" bore size</li> <li>Has pre-flattened wire ring and stainless core which makes it ideal&nbsp;for saltwater marine use</li> <li>Compressed thickness is 0.039""</li> </ul>",74.03,73.12,87.29,0,0,N,,0.65,9.6,0.3,23.6,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Head Gaskets & Bolts/Cylinder Head Gaskets,,,,,960,o/353/12363412__87613.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/composition-head-gasket-1991-newer/12363412,,,,,,,,,,,,N,,
Product,1590,"Head Gasket, 572 Engine",P,88961561,1,Chevrolet,,Right,"<p>88961561<br />Head Gasket, 572 Engine</p> <ul> <li>With pre-flattened wire ring for all 572 Big-Blocks with either&nbsp;cast-iron or aluminum heads</li> <li>Compressed thickness is 0.030""</li> </ul>",112.76,111.37,132.98,0,0,N,,0.86,9.05,0.8,21,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Head Gaskets & Bolts/Cylinder Head Gaskets,,,,,903,h/048/88961561__67253.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/head-gasket-572-engine/88961561,,,,,,,,,,,,N,,
