Item Type,Product ID,Product Name,Product Type,Product Code/SKU,Bin Picking Number,Brand Name,Option Set,Option Set Align,"Product Description",Price,Cost Price,Retail Price,Sale Price,Fixed Shipping Cost,Free Shipping,Product Warranty,Product Weight,Product Width,Product Height,Product Depth,Allow Purchases?,Product Visible?,Product Availability,Track Inventory,Current Stock Level,Low Stock Level,Category,Product File - 1,Product File Description - 1,Product File Max Downloads - 1,Product File Expires After - 1,Product Image ID - 1,Product Image File - 1,Product Image Description - 1,Product Image Is Thumbnail - 1,Product Image Sort - 1,Product Image ID - 2,Product Image File - 2,Product Image Description - 2,Product Image Is Thumbnail - 2,Product Image Sort - 2,Product Image ID - 3,Product Image File - 3,Product Image Description - 3,Product Image Is Thumbnail - 3,Product Image Sort - 3,Search Keywords,Page Title,Meta Keywords,Meta Description,MYOB Asset Acct,MYOB Income Acct,MYOB Expense Acct,Product Condition,Event Date Required?,Event Date Name,Event Date Is Limited?,Event Date Start Date,Event Date End Date,Sort Order,Product Tax Class,Product UPC/EAN,Stop Processing Rules,Product URL,Redirect Old URL?,GPS Global Trade Item Number,GPS Manufacturer Part Number,GPS Gender,GPS Age Group,GPS Color,GPS Size,GPS Material,GPS Pattern,GPS Item Group ID,GPS Category,GPS Enabled,Avalara Product Tax Code,Product Custom Fields
Product,282,"COVER,VLV",P,12480127,1,Chevrolet,,Right,"<p>12480127<br />Short Aluminum Valve Covers</p> <ul> <li>Cast-aluminum Chevy Bowtie-design valve cover is similar to P/N&nbsp;10185064 except it is a short style with a PVC hole in both covers&nbsp;(grommets included)</li> <li>Natural cast finish</li> <li>Designed for pre-1986 engines with perimeter hold downs</li> <li>Covers have oil baffle</li> <li>Not to be used with the 350/290 crate engine</li> </ul> <p>NOTE: For use with 1.5 ratio stamped rocker arms only.</p>",299.57,295.87,353.26,0,0,N,,3.75,9.3,6.5,22.3,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Valve Covers ,,,,,370,y/205/12480127__68286.jpg,"COVER,VLV",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/cover-vlv/12480127,,,,,,,,,,,,N,,
Product,281,"COVER KIT,ENG VLV (W/BFL) LSX376 ORANGE/BLACK",P,19299328,1,Chevrolet,,Right,"<p>19299328<br />LSX376</p> <ul> <li>Orange/Black</li> </ul>",487.79,481.77,575.22,0,0,N,,3.75,9.4,6,23,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Valve Covers ,,,,,369,c/133/19299328__40918.jpg,"COVER KIT,ENG VLV (W/BFL) LSX376 ORANGE/BLACK",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/cover-kit-eng-vlv-w-bfl-lsx376-orange-black/19299328,,,,,,,,,,,,N,,
Product,283,Goodwrench Production Chevy Small Block,P,10066034,1,Chevrolet,,Right,"<p>10066034<br />350 Bare Block (Pre-1986 Style), 2-Piece Rear Main Seal</p> <ul> <li>Cast-iron 4-bolt block</li> <li>4.000"" bore</li> <li>Can be used for 302, 327, or 350 engines</li> <li>Machined for flat tappets only</li> <li>Used in 1973-1985 GM Goodwrench 350 engines</li> </ul>",805.99,796.04,950.46,796.04,0,N,,186.9,25.5,22.8,38.3,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Blocks & Components/Production-Based Blocks,,,,,623,r/434/10066034__63092.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/goodwrench-production-chevy-small-block/10066034,,,,,,,,,,,,N,,
Product,284,"CPP Production Chevy Small Block - 4.000""-4.030"" Bore, 9.025"" Deck, 2.45"" Mains",P,10105123,1,Chevrolet,,Right,"<p>10105123<br />350 Bare Block (1986&ndash;Later Style), 1-Piece Rear Main Seal</p> <ul> <li>Cast-iron 4-bolt block</li> <li>4.000"" bore</li> <li>Machined for hydraulic roller or flat tappets</li> </ul>",901.83,874.5,"1,063.47",874.5,0,N,,182.91,25.62,23.12,38.5,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Blocks & Components/Production-Based Blocks,,,,,371,h/589/10105123__43479.jpg,CYLINDER & CASE ASM,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/cpp-production-chevy-small-block-4-000-4-030-bore-9-025-deck-2-45-mains/10105123,,,,,,,,,,,,N,,
Product,285,"Aluminum Bowtie Chevy Small Block - 4.117""-4.135"" Bore, 9.025"" Deck, 2.65""",P,10134400,1,Chevrolet,,Right,"<p>10134400<br />400 Aluminum Bare Block</p> <ul> <li>A-356 aluminum competition block</li> <li>CNC-machined</li> <li>Siamesed bores with increased wall thickness</li> <li>4.117"" rough-finished bore</li> <li>4.135"" maximum bore</li> <li>3.750"" maximum stroke</li> <li>Splayed 4-bolt steel mains</li> <li>400 main size</li> <li>Dry sump use only</li> <li>Tested to more than 800 horsepower!</li> </ul> <p>Aluminum Small-Blocks<br />Part Number:&nbsp;10134400<br />Cast Number:&nbsp;10134398<br />Deck Height:&nbsp;9.025""<br />Lifter Pattern:&nbsp;Std<br />Cyl Wall:&nbsp;Siamese<br />Bore Range:&nbsp;4.117"" &ndash; 4.135""<br />Main Bolt:&nbsp;4<br />Main Bolt Degree:&nbsp;20&deg;<br />Cap Material:&nbsp;Steel<br />Crank Jnl Size:&nbsp;400<br />Oiling:&nbsp;Dry<br />Seal Type:&nbsp;2 pc<br />Max Stroke:&nbsp;3.750""<br />Weight (lbs):&nbsp;89<br />Max HP:&nbsp;800<br />Usage:&nbsp;Pro</p>","5,126.37",5063.08,"6,045.25",5063.08,0,N,,125,0,0,0,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Blocks & Components/Aluminum Race Blocks ,,,,,622,a/747/10134400__48442.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/aluminum-bowtie-chevy-small-block-4-117-4-135-bore-9-025-deck-2-65/10134400,,,,,,,,,,,,N,,
Product,286,"Aluminum Bowtie Chevy Small Block - 3.986""-4.135"" Bore, 9.025"" Deck, 2.45""",P,10185075,1,Chevrolet,,Right,"<p>10185075<br />350 Aluminum Bare Block</p> <ul> <li>A-356 aluminum competition block</li> <li>CNC-machined</li> <li>Siamesed bores with increased wall thickness</li> <li>3.986"" rough finished bore</li> <li>4.135"" maximum bore</li> <li>350 main size</li> <li>Tested to more than 800 horsepower!</li> </ul> <p>Aluminum Small-Blocks<br />Part Number:&nbsp;10185075<br />Cast Number:&nbsp;10134398<br />Deck Height:&nbsp;9.025""<br />Lifter Pattern:&nbsp;Std<br />Cyl Wall:&nbsp;Siamese<br />Bore Range:&nbsp;3.986"" &ndash; 4.135""<br />Main Bolt:&nbsp;4<br />Main Bolt Degree:&nbsp;20&deg;<br />Cap Material:&nbsp;Steel<br />Crank Jnl Size:&nbsp;350<br />Oiling:&nbsp;Wet<br />Seal Type:&nbsp;2 pc<br />Max Stroke:&nbsp;3.750""<br />Weight (lbs):&nbsp;90<br />Max HP:&nbsp;800<br />Usage:&nbsp;Pro</p>",4344.59,4887.67,5430.74,0,0,N,,112.4,20.6,16.9,26.9,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Blocks & Components/Aluminum Race Blocks ,,,,,372,x/125/10185075__48681.jpg,"CYL AND CASE,(OFF ROAD) ALUM",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/aluminum-bowtie-chevy-small-block-3-986-4-135-bore-9-025-deck-2-45/10185075,,,,,,,,,,,,N,,
Product,287,"BRACKET PKG,ENG LIFT",P,12363238,1,Chevrolet,,Right,"<p>12363238<br />Universal Engine Lift Brackets</p> <ul> <li>Designed to bolt to the end of cylinder heads for removal and installation&nbsp;of the engine</li> <li>Made from 0.200"" steel and have .880"" x 1.000"" hook slots</li> <li>Use with 3/8"" or 7/16"" bolts</li> <li>Includes two brackets and two 7/16"" bolts</li> </ul>",13.67,13.5,16.12,0,0,N,,0.23,3,0.7,4.5,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Blocks & Components/Cylinder Block Components ,,,,,373,h/127/12363238__28172.jpg,"BRACKET PKG,ENG LIFT",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/bracket-pkg-eng-lift/12363238,,,,,,,,,,,,N,,
Product,288,"LINER,CYLINDER",P,12480004,1,Chevrolet,,Right,"<p>12480004<br />Cylinder Sleeve (standard)</p> <ul> <li>Standard-bore steel cylinder sleeve for new-design aluminum Small-Block V-8 and 90&deg; V-6 aluminum blocks, including P/N 10134400, P/N&nbsp;10134351, P/N 10185075, and P/N 10134371</li> </ul> <p>NOTE: Sleeve has 3.980"" bore; can be overbored to 4.135"".</p>",164.02,162,193.43,0,0,N,,2.5,5.5,5.7,10.5,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Blocks & Components/Cylinder Block Components ,,,,,374,p/188/12480004__57539.jpg,"LINER,CYLINDER",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/liner-cylinder/12480004,,,,,,,,,,,,N,,
Product,289,"PLUG,ENG BLK OIL GAL AN-6",P,12480018,1,Chevrolet,,Right,"<p>12480018<br />Oil Galley Plugs, Aluminum Blocks</p> <ul> <li>Replacement oil galley plugs for all GM aluminum engine blocks,&nbsp;size AN -06</li> </ul>",26.20,25.87,30.90,0,0,N,,0.04,2.1,0.8,1.3,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Blocks & Components/Cylinder Block Components ,,,,,621,q/096/12480018__75536.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/plug-eng-blk-oil-gal-an-6/12480018,,,,,,,,,,,,N,,
Product,290,"BOLT/SCREW KIT,MAIN",P,12480108,1,Chevrolet,,Right,"<p>12480108<br />Main Bearing Bolt Kit, Sportsman Blocks</p> <ul> <li>Sturdy main bearing cap bolts designed specifically for the following&nbsp;Chevrolet Performance Sportsman Racing Blocks: P/N 12480047,&nbsp;P/N 12480049, P/N 12480157, P/N 12480159, P/N 12480174 and&nbsp;P/N 12480175</li> <li>Bolts are Grade-8 with 12-point heads and black oxide-coated</li> </ul>",67.33,66.5,79.39,0,0,N,,0.12,4.7,4.3,9.1,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Blocks & Components/Cylinder Block Components ,,,,,375,o/167/12480108__48251.jpg,"BOLT/SCREW KIT,MAIN",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/bolt-screw-kit-main/12480108,,,,,,,,,,,,N,,
Product,291,"BEARING KIT, CR/SHF MAIN (STANDARD)",P,12499102,1,Chevrolet,,Right,"<p>12499102<br />Main Bearing Kit, 383 Engine (standard)</p> <ul> <li>Complete main bearing kit for 383-cubic-inch Small-Block&nbsp;V-8 with standard-size mains</li> </ul>",61.52,60.76,72.55,0,0,N,,1.28,5,4.88,11.25,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Blocks & Components/Cylinder Block Components ,,,,,376,w/776/12499102__98327.jpg,"BEARING KIT, CR/SHF MAIN (STANDARD)",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/bearing-kit-cr-shf-main-standard/12499102,,,,,,,,,,,,N,,
Product,268,"PAN KIT,ENG OIL",P,19212593,1,Chevrolet,,Right,"<p>19212593<br />Muscle Car Oil Pan Kit</p> <ul> <li>Fits virtually all 1955-1995 GM front engine, RWD, V-8 cars</li> <li>5-quart capacity</li> <li>Includes oil pan, dipstick and tube, gaskets, pickup tube, windage&nbsp;tray, and all mounting hardware</li> <li>Wet sump design</li> <li>Max stroke 3.620 w/ windage tray</li> </ul>",172.97,138.37,203.97,0,0,N,,17.8,16.38,9.75,24.25,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Oil Pans & Accessories,,,,,360,d/420/19212593__29979.jpg,"PAN KIT,ENG OIL",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/pan-kit-eng-oil/19212593,,,,,,,,,,,,N,,
Product,292,"BLOCK,ALUM TALL DECK (ROCKETBLOCK)",P,24502495,1,Chevrolet,,Right,"<p>24502495<br />400 Aluminum Tall Deck Bare Block</p> <ul> <li>A-356 aluminum competition block</li> <li>CNC-machined</li> <li>Siamesed bores with increased wall thickness</li> <li>4.117"" rough-finished bore</li> <li>4.135"" maximum bore</li> <li>4.125"" maximum stroke</li> <li>Splayed 4-bolt steel mains</li> <li>400 main size</li> <li>Dry sump use only</li> <li>Tested to more than 800 horsepower!</li> </ul> <p>Aluminum Small-Blocks<br />Part Number:&nbsp;24502495<br />Cast Number:&nbsp;24502495<br />Deck Height:&nbsp;9.525""<br />Lifter Pattern:&nbsp;Std<br />Cyl Wall:&nbsp;Siamese<br />Bore Range:&nbsp;4.117"" &ndash; 4.135""<br />Main Bolt:&nbsp;4<br />Main Bolt Degree:&nbsp;20&deg;<br />Cap Material:&nbsp;Steel<br />Crank Jnl Size:&nbsp;400<br />Oiling:&nbsp;Dry<br />Seal Type:&nbsp;2 pc<br />Max Stroke:&nbsp;4.125""<br />Weight (lbs):&nbsp;101<br />Max HP:&nbsp;850<br />Usage:&nbsp;Pro</p>",5319,5983.88,6648.75,0,0,N,,125,7.8,5.1,16,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Blocks & Components/Aluminum Race Blocks ,,,,,620,c/963/24502495__19189.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/block-alum-tall-deck-rocketblock/24502495,,,,,,,,,,,,N,,
Product,293,"BLOCK,ENG BOWTIE RACE PREPARED",P,24502503,1,Chevrolet,,Right,"<p>24502503<br />350 Cast-Iron Bowtie Race Block</p> <ul> <li>Cast-iron competition block right out of the box</li> <li>4-bolt steel mains, 20&deg; splayed caps on center three mains</li> <li>2.000"" O.D. cam bearings (1.867"" I.D.) required at all five locations</li> <li>3.980"" finished bore</li> <li>4.155"" max bore (siamese cylinder bores)</li> <li>9.025"" deck height</li> <li>Oil galleries for dry sump system are oversized and tapped for pipe plugs</li> <li>Supplied with sonic data sheet</li> <li>Tested to over 700 horsepower!</li> </ul> <p>Cast-iron Small-Blocks<br />Part Number:&nbsp;24502503<br />Cast Number:&nbsp;10051184<br />Deck Height:&nbsp;9.025""<br />Lifter Pattern:&nbsp;Std<br />Cyl Wall:&nbsp;Siamese<br />Bore Range:&nbsp;3.980"" &ndash; 4.155""<br />Main Bolt:&nbsp;4<br />Main Bolt Degree:&nbsp;20&deg;<br />Cap Material:&nbsp;Steel<br />Crank Jnl Size:&nbsp;350<br />Oiling:&nbsp;Wet<br />Seal Type:&nbsp;2 pc<br />Max Stroke:&nbsp;3.750""<br />Weight (lbs):&nbsp;208<br />Max HP:&nbsp;700</p>","2,242.31",2242.31,"2,644.24",0,0,N,,225.1,28,17,19,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Blocks & Components/Chevrolet Performance Race Blocks ,,,,,618,x/929/24502503__27166.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/block-eng-bowtie-race-prepared/24502503,,,,,,,,,,,,N,,
Product,294,"CAMSHAFT PKG,ENG(W/ ROCKER ARMS & VALVE SPRINGS)",P,12480002,1,Chevrolet,,Right,"<p>12480002<br />350 Hot Cam Kit</p> <ul> <li>Off-highway kit converts production LT1 engine for showroom stock racing</li> <li>Improves Small-Block originally equipped with roller tappet camshaft</li> <li>Significant horsepower gains</li> <li>For roller blocks only</li> <li>Includes: 1 P/N 24502586 Camshaft, 16 P/N 19210729 Roller Rocker Arms&nbsp;Kit, 16 P/N 12551483 Valve Springs, P/N 19169661 16 Valve Caps, 16 P/N&nbsp;10212808, 16 P/N 19210729 Valve Keys, 16 P/N 10212809 Valve Spring&nbsp;Shims, lifters are not included.</li> </ul>",632.18,624.38,745.50,0,0,N,,21,9.8,4.8,24.3,Y,Y,Y,none,0,0,"Small-Block Crate Engines & Components/Small Block Engine Components/Camshafts & Components/Small-Block Camshafts and Components;Small-Block Crate Engines & Components/Small Block Engine Components/Camshafts & Components/Camshaft Kits, Retainers and Rear Cover Kits",,,,,377,w/494/12480002__42591.jpg,"CAMSHAFT PKG,ENG(W/ ROCKER ARMS & VALVE SPRINGS)",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/camshaft-pkg-eng-w-rocker-arms-valve-springs/12480002,,,,,,,,,,,,N,,
Product,295,"STUD KIT,CONNECTING ROD",P,12491166,1,Chevrolet,,Right,"<p>12491166<br />Connecting Rod Stud and Nut Kit, 383 Engine</p> <ul> <li>Studs and 12-point nuts (16 each) for all 383-cubic-inch engines</li> <li>Use with connecting rod P/N 12497624</li> </ul>",162.73,160.72,191.89,0,0,N,,0.06,2.6,2.2,7.3,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Connecting Rods & Components ,,,,,378,n/061/12491166__31116.jpg,"STUD KIT,CONNECTING ROD",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/stud-kit-connecting-rod/12491166,,,,,,,,,,,,N,,
Product,296,"ROD PKG,CONN",P,12495071,1,Chevrolet,,Right,"<p>12495071<br />Connecting Rod Kit</p> <ul> <li>High-quality, 5.700"" powdered metal (PM) connecting rods</li> <li>For competition or street applications below 500 horsepower</li> <li>Replaces the old &ldquo;pink rods&rdquo; and are the same rods used in LT1 and&nbsp;LT4 Corvette engines</li> <li>Includes 8 P/N 10108688 rods, available individually</li> </ul>",343.12,274.5,404.63,0,0,N,,12.67,11.25,10,14.88,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Connecting Rods & Components ,,,,,379,k/255/12495071__22924.jpg,"ROD PKG,CONN",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/rod-pkg-conn/12495071,,,,,,,,,,,,N,,
Product,297,"GASKET KIT,ENG FRT COVER",P,12499229,1,Chevrolet,,Right,"<p>12499229<br />5.7L Vortec Camshaft Install Kit</p> <ul> <li>Convenient, inclusive kit</li> <li>Includes 2 water pump gaskets, intake manifold gasket set, 2&nbsp;valve cover gaskets, a distributor gasket and a front crankshaft&nbsp;seal assembly</li> </ul>",37.59,37.12,44.33,0,0,N,,0.58,10.5,0.6,24.5,Y,Y,Y,none,0,0,"Small-Block Crate Engines & Components/Small Block Engine Components/Camshafts & Components/Camshaft Kits, Retainers and Rear Cover Kits",,,,,617,j/480/12499229__43919.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/gasket-kit-eng-frt-cover/12499229,,,,,,,,,,,,N,,
Product,298,"BEARING KIT, CON ROD",P,17800761,1,Chevrolet,,Right,"<p>17800761<br />Connecting Rod Bearing Kit, 383 Engine (standard)</p> <ul> <li>8 heavy-duty bearings</li> <li>Second design, without chamfer</li> <li>For all 383-cubic-inch engines</li> </ul>",69.76,31.01,82.26,0,0,N,,0.1,4.3,2.5,10.3,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Connecting Rods & Components ,,,,,616,n/008/17800761__56864.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/bearing-kit-con-rod/17800761,,,,,,,,,,,,N,,
Product,299,"PLUG,CAM-BOLT ON CHEV S/B",P,24502459,1,Chevrolet,,Right,"<p>24502459<br />Camshaft Rear Cover Kit</p> <ul> <li>Cover and O-ring gasket for sealing rear camshaft hole on all&nbsp;&ldquo;CNC&rdquo; aluminum and iron blocks</li> <li>Includes bolts</li> </ul>",44.44,43.88,52.40,0,0,N,,0.31,0,0,0,Y,Y,Y,none,0,0,"Small-Block Crate Engines & Components/Small Block Engine Components/Camshafts & Components/Camshaft Kits, Retainers and Rear Cover Kits",,,,,380,p/468/24502459__12385.jpg,"PLUG,CAM-BOLT ON CHEV S/B",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/plug-cam-bolt-on-chev-s-b/24502459,,,,,,,,,,,,N,,
Product,300,"CAMSHAFT,HYD FLAT TAP",P,24502476,1,Chevrolet,,Right,"<p>Small-Block Camshafts and Components</p> <p>A great deal of exacting engineering, extensive development/testing, and&nbsp;precision manufacturing practices go into every Chevrolet Performance&nbsp;camshaft. In many ways, the camshaft can be considered the heart of a&nbsp;high-performance engine. This vital function is why Chevrolet Performance&nbsp;puts so much effort into making sure its camshafts deliver maximum power&nbsp;and drivability.<br />Part Number:&nbsp;24502476<br />Description:&nbsp;Hydraulic&nbsp;flat tappet<br />Duration @ .050"" Lift (deg):&nbsp;I: 212,&nbsp;E: 222<br />Maximum Lift (in)&nbsp;w/1.5 rocker:&nbsp;I: .435,&nbsp;E: .460<br />Lobe Centerline&nbsp;(deg):&nbsp;112.5<br />Technical Notes:&nbsp;Used in 350 HO and CT350 engines</p>",105.93,109.94,124.92,0,0,N,,9.56,3.3,3.3,27.3,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Camshafts & Components/Small-Block Camshafts and Components,,,,,615,h/768/24502476__99280.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/camshaft-hyd-flat-tap/24502476,,,,,,,,,,,,N,,
Product,301,"CAMSHAFT,HYD STEEL ROLLER",P,24502586,1,Chevrolet,,Right,"<p>Small-Block Camshafts and Components</p> <p>A great deal of exacting engineering, extensive development/testing, and&nbsp;precision manufacturing practices go into every Chevrolet Performance&nbsp;camshaft. In many ways, the camshaft can be considered the heart of a&nbsp;high-performance engine. This vital function is why Chevrolet Performance&nbsp;puts so much effort into making sure its camshafts deliver maximum power&nbsp;and drivability.</p> <p>Part Number:&nbsp;24502586&nbsp;(1.5 rocker)<br />Description:&nbsp;Hydraulic&nbsp;roller (LT4&nbsp;hot cam)<br />Duration @ .050"" Lift (deg):&nbsp;I: 218,&nbsp;E: 228<br />Maximum Lift (in)&nbsp;w/1.5 rocker:&nbsp;1.5 rocker,&nbsp;I: .492,&nbsp;E: .492<br />Lobe Centerline:&nbsp;(deg):&nbsp;112<br />Technical Notes:&nbsp;Service only; for all V-8 engines with roller cams.</p>",220.98,229.35,260.59,0,0,N,,9.94,3.3,3.3,27.3,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Camshafts & Components/Small-Block Camshafts and Components,,,,,614,x/889/24502586__90407.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/camshaft-hyd-steel-roller/24502586,,,,,,,,,,,,N,,
Product,303,"Corvette Water Pump Pulley Spacer, 1958-1968",P,3720616,1,Chevrolet,,Right,"<p>3720616<br />Water Pump Pulley Reinforcement</p> <ul> <li>Increases stiffness of water pump pulley</li> <li>Use with pulley P/N 3942992</li> </ul>",3,3.38,3.75,3.38,0,N,,0.6,3.8,1.9,3.8,Y,Y,Y,none,0,0,"Small-Block Crate Engines & Components/Small Block Engine Components/Water Pumps, Pulleys & Components",,,,,381,q/898/3720616__44610.jpg,REINFORCEMENT,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/corvette-water-pump-pulley-spacer-1958-1968/3720616,,,,,,,,,,,,N,,
Product,302,FLYWHEEL,P,14085720,1,Chevrolet,,Right,"<p>Chevrolet Performance offers both internally and externally balanced&nbsp;flywheels and flexplates. It is critical that you use the correct design&nbsp;for your specific engine application. Engines with one-piece crankshaft&nbsp;seals require externally balanced flywheels or flexplates (except for&nbsp;ZZ427, ZZ572/620, ZZ572/720R and the Anniversary Edition 427).&nbsp;Check the accompanying charts to find the correct parts for specific&nbsp;engine applications.</p> <p>Part Number: 14085720<br />Year of Engine: 1965-present<br />Outside Diameter: 12.750""<br />Crank Flange Bolt Pattern: 3.580""<br />Clutch Diameter: 10.4""<br />Starter Ring Gear Teeth: 153<br />Technical Notes: Lightweight nodular iron; weighs approximately 15 lbs; for internally balanced engines</p>",193.65,191.26,228.37,0,0,N,,16.35,14.5,3.62,15.12,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Flywheels & Flexplates;Big-Block Engines & Components/Big Block Engine Components/Flywheels & Flexplates /Big-Block Flywheels ,,,,,613,g/486/14085720__20229.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/flywheel/14085720,,,,,,,,,,,,N,,
Product,304,"PLUG,DISTR HOLE",P,12367600,1,Chevrolet,,Right,"<p>12367600<br />LT 1/LT 4 Front Cover Plug</p> <ul> <li>Covers the hole on the front cover of a 1996 LT4 engine when original&nbsp;distributor is removed and replaced with rear-mounted distributor</li> <li>Must be used with 1995 to 1997 timing covers. Will not fit the&nbsp;earlier covers that had non-vented opti-spark units</li> </ul>",58.10,57.38,68.51,0,0,N,,0.06,7,1,7,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Timing Chains & Sprockets,,,,,382,h/352/12367600__38422.jpg,"PLUG,DISTR HOLE",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/plug-distr-hole/12367600,,,,,,,,,,,,N,,
Product,307,"CRANKSHAFT, 3.800 FORGED STEEL",P,12489436,1,Chevrolet,,Right,"<p>12489436<br />Crankshaft, 383-Cubic-Inch Forged Steel</p> <ul> <li>Forged 4340 steel crankshaft used to create 383-cubic-inch&nbsp;engines with 3.800"" stroke</li> <li>Rod journals are 2.100""</li> <li>Mains are standard 350 size</li> </ul> <p>NOTE: Should be used with connecting rods P/N 19169670, bearing&nbsp;kit P/N 17800761, standard pistons P/N 88962748 or 0.030"" oversize&nbsp;pistons P/N 88962749, balancer P/N 12498008, and 1986-and-later&nbsp;one-piece crank seal design flywheel or flexplate.</p>","1,160.72",1204.65,"1,368.78",0,0,N,,55.76,9,8.5,27.6,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Crankshafts ,,,,,385,l/799/12489436__47055.jpg,"CRANKSHAFT, 3.800 FORGED STEEL",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/crankshaft-3-800-forged-steel/12489436,,,,,,,,,,,,N,,
